user_id,nr_sessions,date_last_booking_travelled,page_clicks_tot,page_clicks_avg,flights_taken,hotels_stayed,nr_booked_and_travelled,nr_booked_but_cancelled,nr_cancellation_session,nr_no_booking,flight_taken_discount_avg,hotel_stayed_discount_avg,flight_taken_price_avg,hotel_stayed_room_price_per_night_avg,hotel_stayed_nights_avg,nr_airlines_taken,distance_km_tot,distance_km_avg,duration_tot,duration_avg,birthdate,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,age_in_2023,age_bin,user_spend_tot,user_spend_avg,R_score,F_score,M_score,RFM_score,RFM_label,RFM_label2
615489,8,2023-02-27 17:29:00,254,31.75,2,1,1,1,1,5,,,396.18,108.0,1.0,1,1101.0763912088728,1101.0763912088728,3.0,3.0,1967-04-26,F,True,True,usa,montgomery,MXF,32.379,-86.362,2023-02-23,56,"{'left': 50, 'right': 60}",612.1800000000001,612.1800000000001,1.0,1,1.0,3.0,lost,lost
615544,8,2023-03-28 19:04:00,143,17.875,2,0,1,0,0,7,,,167.06,,,1,945.2453868463584,945.2453868463584,5.0,5.0,1987-02-07,F,False,False,usa,cincinnati,CVG,39.046,-84.662,2023-02-23,36,"{'left': 30, 'right': 40}",167.06,167.06,2.0,1,1.0,4.0,lost,lost
615674,8,2023-02-25 16:19:00,48,6.0,0,1,1,0,0,7,,,,138.0,5.0,0,,,5.0,5.0,2006-04-16,F,False,False,canada,winnipeg,YWG,49.91,-97.234,2023-02-24,17,"{'left': 17, 'right': 20}",690.0,690.0,1.0,1,1.0,3.0,lost,lost
615749,8,2023-07-05 21:44:00,186,23.25,8,4,4,0,0,4,,,497.215,198.0,2.0,3,11150.679884632293,2787.669971158073,10.0,2.5,1975-09-19,F,False,False,usa,san francisco,SFO,37.619,-122.375,2023-02-24,48,"{'left': 40, 'right': 50}",3946.8599999999997,986.7149999999999,5.0,4,4.0,13.0,champion,champion
615783,8,2023-05-25 13:26:00,96,12.0,2,1,1,0,0,7,,,178.05,134.0,4.0,1,1045.3034935025814,1045.3034935025814,5.0,5.0,2006-02-20,F,False,False,usa,fort worth,FTW,32.82,-97.362,2023-02-24,17,"{'left': 17, 'right': 20}",714.05,714.05,3.0,1,1.0,5.0,one timer,lost
615881,8,,108,13.5,0,0,0,0,0,8,,,,,,0,,,,,1959-04-13,F,False,False,usa,riverside,RIV,33.881,-117.259,2023-02-24,64,"{'left': 60, 'right': 70}",,,,1,,,inactive,inactive
615922,8,2023-04-27 10:24:00,82,10.25,2,1,2,0,0,6,0.35,,710.03,51.0,6.0,1,3925.3077086321573,3925.3077086321573,8.0,4.0,1957-04-24,M,True,False,usa,new york,LGA,40.777,-73.872,2023-02-24,66,"{'left': 60, 'right': 70}",1016.03,508.015,3.0,2,1.0,6.0,one timer,lost
616086,8,,100,12.5,0,0,0,0,0,8,,,,,,0,,,,,1942-11-20,F,True,False,usa,new york,LGA,40.777,-73.872,2023-02-24,81,"{'left': 80, 'right': 90}",,,,1,,,inactive,inactive
616125,8,2023-04-02 22:34:00,52,6.5,2,1,1,0,0,7,,,316.16,43.0,3.0,1,881.603420860937,881.603420860937,3.0,3.0,1992-04-02,F,False,False,canada,calgary,YYC,51.114,-114.02,2023-02-24,31,"{'left': 30, 'right': 40}",574.1600000000001,574.1600000000001,2.0,1,1.0,4.0,lost,lost
616222,9,2023-03-24 19:52:00,126,14.0,4,2,2,0,0,7,0.05,0.2,935.305,195.0,2.5,2,5572.4225508863365,2786.2112754431682,6.0,3.0,1975-11-14,F,True,True,canada,quebec,YQB,46.788,-71.398,2023-02-24,48,"{'left': 40, 'right': 50}",3192.6099999999997,1596.3049999999998,2.0,2,3.0,7.0,lost high-value,dormant / one-timer
616461,8,2023-05-28 02:09:00,134,16.75,4,1,2,0,0,6,,,283.42,270.0,4.0,2,3202.703237758077,1601.3516188790386,6.0,3.0,1993-03-03,F,False,True,canada,london,YXU,43.036,-81.154,2023-02-24,30,"{'left': 30, 'right': 40}",1646.8400000000001,823.4200000000001,3.0,2,2.0,7.0,one timer,lost
616470,8,2023-04-28 03:39:00,102,12.75,4,2,2,0,0,6,,,576.97,141.0,3.0,2,6303.419316577638,3151.709658288819,7.0,3.5,1992-11-24,F,True,False,usa,san diego,NZY,32.699,-117.215,2023-02-24,31,"{'left': 30, 'right': 40}",1999.94,999.97,3.0,2,2.0,7.0,one timer,lost
616491,8,2023-06-10 16:08:00,147,18.375,6,3,3,0,0,5,,,106.18333333333332,326.6666666666667,3.6666666666666665,3,1874.5878110473209,624.8626036824403,14.0,4.666666666666667,1974-01-16,F,False,True,usa,nashville,BNA,36.124,-86.678,2023-02-24,49,"{'left': 40, 'right': 50}",3867.55,1289.1833333333334,4.0,3,4.0,11.0,high potential,champion
616518,9,2023-03-30 20:09:00,127,14.11111111111111,4,2,2,0,0,7,,,369.88,68.5,2.5,2,4167.283519962159,2083.6417599810793,5.0,2.5,1978-10-05,F,False,False,usa,new york,LGA,40.777,-73.872,2023-02-24,45,"{'left': 40, 'right': 50}",1119.76,559.88,2.0,2,1.0,5.0,lost,lost
616692,9,2023-03-10 17:58:00,127,14.11111111111111,2,0,1,0,0,8,0.05,,565.02,,,1,2977.5063812538083,2977.5063812538083,2.0,2.0,1969-07-11,F,True,True,usa,san francisco,SFO,37.619,-122.375,2023-02-24,54,"{'left': 50, 'right': 60}",565.02,565.02,1.0,1,1.0,3.0,lost,lost
616715,8,2023-06-25 08:34:00,261,32.625,2,1,1,0,0,7,,,145.63,130.0,2.0,1,746.2766067418951,746.2766067418951,3.0,3.0,1983-10-03,M,True,True,usa,knoxville,TYS,35.812,-83.993,2023-02-24,40,"{'left': 40, 'right': 50}",405.63,405.63,4.0,1,1.0,6.0,new customer,new / need attention
616718,9,2023-06-05 14:07:00,350,38.888888888888886,6,3,3,1,1,4,0.3,,750.4466666666666,129.33333333333334,4.333333333333333,3,9448.038583424735,3149.346194474912,13.0,4.333333333333333,1978-09-15,F,True,False,canada,hamilton,YHM,43.173,-79.935,2023-02-24,45,"{'left': 40, 'right': 50}",4304.34,1434.78,4.0,3,4.0,11.0,high potential,champion
616734,8,,122,15.25,0,0,0,0,0,8,,,,,,0,,,,,1998-02-26,F,False,False,usa,san francisco,SFO,37.619,-122.375,2023-02-24,25,"{'left': 20, 'right': 30}",,,,1,,,inactive,inactive
616752,9,2023-07-04 19:10:00,106,11.777777777777779,2,2,2,0,0,7,0.15,,1046.34,289.5,6.5,1,5996.872366894454,5996.872366894454,13.0,6.5,2006-03-15,F,False,True,usa,honolulu,HNL,21.316,-157.927,2023-02-24,17,"{'left': 17, 'right': 20}",4427.34,2213.67,5.0,2,4.0,11.0,high potential,high potential
616789,8,2023-06-21 16:53:00,139,17.375,2,1,2,0,0,6,,0.15,662.76,83.0,7.0,1,1977.685098479212,1977.685098479212,25.0,12.5,2001-09-07,F,False,False,usa,buffalo,BUF,42.94,-78.732,2023-02-24,22,"{'left': 20, 'right': 30}",1243.76,621.88,4.0,2,1.0,7.0,new customer,new / need attention
616795,8,2023-06-23 17:14:00,207,25.875,6,4,4,0,0,4,0.125,,346.1433333333334,98.0,3.5,3,5781.132062364582,1927.044020788194,15.0,3.75,1978-01-22,F,True,False,usa,norfolk,NGU,36.938,-76.289,2023-02-24,45,"{'left': 40, 'right': 50}",2350.4300000000003,587.6075000000001,4.0,4,3.0,11.0,loyal,champion
616802,8,2023-03-20 22:57:00,317,39.625,6,2,3,1,1,3,,,258.82,184.0,2.0,3,4351.013671707088,1450.3378905690295,11.0,3.6666666666666665,1979-11-20,F,True,False,usa,montgomery,MXF,32.379,-86.362,2023-02-24,44,"{'left': 40, 'right': 50}",1664.46,554.82,2.0,3,2.0,7.0,dormant,at risk
616950,8,2023-02-24 20:27:00,91,11.375,2,1,1,0,0,7,,,217.15,307.0,1.0,1,1229.7728360377164,1229.7728360377164,1.0,1.0,2001-10-03,F,True,False,usa,nashville,BNA,36.124,-86.678,2023-02-24,22,"{'left': 20, 'right': 30}",524.15,524.15,1.0,1,1.0,3.0,lost,lost
616992,8,2023-03-15 08:41:00,323,40.375,4,1,2,1,1,4,,,314.985,1063.0,4.0,2,3207.4164863424226,1603.7082431712113,8.0,4.0,1986-10-23,F,False,True,usa,san antonio,SAT,29.534,-98.47,2023-02-24,37,"{'left': 30, 'right': 40}",4881.97,2440.985,1.0,2,4.0,7.0,lost high-value,dormant / one-timer
617052,9,2023-06-23 03:37:00,133,14.777777777777779,5,3,3,0,0,6,0.05,0.1,362.48333333333335,158.0,2.6666666666666665,2,5771.970989579946,1923.990329859982,9.0,3.0,1975-10-28,F,True,True,usa,laredo,LRD,27.544,-99.461,2023-02-24,48,"{'left': 40, 'right': 50}",2519.45,839.8166666666666,4.0,3,3.0,10.0,loyal,champion
617125,8,2023-06-03 10:18:00,119,14.875,6,2,3,0,0,5,,,410.1566666666667,108.0,1.0,2,6663.12870163554,2221.04290054518,10.0,3.3333333333333335,1985-01-03,F,False,False,usa,new york,LGA,40.777,-73.872,2023-02-24,38,"{'left': 30, 'right': 40}",1446.47,482.1566666666667,4.0,3,2.0,9.0,loyal,loyal
617199,9,2023-07-18 16:01:00,110,12.222222222222221,6,5,5,0,0,4,0.1,,431.59666666666664,193.6,8.0,3,5499.098395332711,1833.0327984442372,42.0,8.4,1972-04-28,M,True,False,usa,kansas city,MCI,39.297,-94.714,2023-02-24,51,"{'left': 50, 'right': 60}",14780.79,2956.1580000000004,5.0,5,5.0,15.0,champion,champion
617402,8,2023-06-22 18:29:00,474,59.25,6,3,3,1,1,3,,0.15,1132.54,165.66666666666666,2.3333333333333335,3,7943.86894125095,2647.956313750317,8.0,2.6666666666666665,1991-03-06,F,False,False,usa,las vegas,LAS,36.08,-115.152,2023-02-24,32,"{'left': 30, 'right': 40}",5363.62,1787.8733333333332,4.0,3,5.0,12.0,high potential,champion
617407,8,2023-05-11 05:35:00,168,21.0,4,2,2,0,0,6,0.05,,1476.69,99.5,4.0,1,10160.554639135973,5080.2773195679865,9.0,4.5,1982-10-02,F,True,True,usa,honolulu,HNL,21.316,-157.927,2023-02-24,41,"{'left': 40, 'right': 50}",4292.38,2146.19,3.0,2,4.0,9.0,one timer,dormant / one-timer
617458,8,2023-07-18 22:37:00,133,16.625,6,2,3,0,0,5,,,81.98,130.0,3.5,3,1433.5520867273856,477.8506955757952,8.0,2.6666666666666665,1994-09-21,F,True,True,canada,montreal,YMX,45.68,-74.039,2023-02-24,29,"{'left': 20, 'right': 30}",1142.94,380.98,5.0,3,1.0,9.0,loyal,loyal
617506,8,2023-07-16 02:13:00,94,11.75,4,2,2,0,0,6,,,1216.54,200.0,6.0,2,5716.043805899641,2858.0219029498203,14.0,7.0,1979-12-02,F,True,False,canada,halifax,YHZ,44.881,-63.509,2023-02-24,44,"{'left': 40, 'right': 50}",5493.08,2746.54,5.0,2,5.0,12.0,high potential,high potential
617606,8,,94,11.75,0,0,0,0,0,8,,,,,,0,,,,,1953-05-18,F,True,False,usa,san diego,SAN,32.733,-117.189,2023-02-24,70,"{'left': 70, 'right': 80}",,,,1,,,inactive,inactive
617743,8,2023-06-17 21:16:00,99,12.375,2,2,2,0,0,6,0.15,,478.6,188.5,6.5,1,2786.7510998240864,2786.7510998240864,14.0,7.0,1959-04-01,F,True,False,usa,st. louis,STL,38.748,-90.36,2023-02-24,64,"{'left': 60, 'right': 70}",2827.6,1413.8,4.0,2,3.0,9.0,new customer,high potential
617878,8,2023-07-02 12:48:00,177,22.125,12,6,6,0,0,2,0.05,0.35,564.2266666666666,171.0,3.3333333333333335,5,17111.57907124042,2851.9298452067364,25.0,4.166666666666667,1985-11-16,F,False,True,usa,los angeles,LAX,33.942,-118.408,2023-02-25,38,"{'left': 30, 'right': 40}",6175.360000000001,1029.2266666666667,5.0,5,5.0,15.0,champion,champion
617964,8,2023-03-21 18:53:00,101,12.625,0,1,1,0,0,7,0.1,0.05,,60.0,3.0,0,,,3.0,3.0,1992-04-26,F,False,True,usa,miami,OPF,25.907,-80.278,2023-02-25,31,"{'left': 30, 'right': 40}",180.0,180.0,2.0,1,1.0,4.0,lost,lost
617990,8,,69,8.625,0,0,0,0,0,8,,,,,,0,,,,,1964-06-24,F,True,False,canada,halifax,YAW,44.64,-63.499,2023-02-25,59,"{'left': 50, 'right': 60}",,,,1,,,inactive,inactive
617994,8,2023-05-21 17:42:00,128,16.0,4,3,3,0,0,5,0.1,0.2,120.555,117.33333333333333,6.0,2,1221.2628659973952,610.6314329986976,20.0,6.666666666666667,1978-08-28,F,False,False,canada,toronto,YYZ,43.677,-79.631,2023-02-25,45,"{'left': 40, 'right': 50}",2977.11,992.37,3.0,3,3.0,9.0,need attention,need attention
618063,8,2023-06-19 15:20:00,296,37.0,6,3,3,1,1,3,,,555.9033333333333,235.0,5.333333333333333,3,8931.223224299298,2977.074408099766,19.0,6.333333333333333,1973-04-19,F,True,False,canada,ottawa,YOW,45.323,-75.669,2023-02-25,50,"{'left': 50, 'right': 60}",5052.71,1684.2366666666667,4.0,3,5.0,12.0,high potential,champion
618088,8,2023-07-05 06:52:00,187,23.375,8,4,4,0,0,4,0.1,0.05,688.4625,382.0,3.25,4,6866.5674055167965,1716.6418513791991,17.0,4.25,1969-07-21,F,False,False,usa,des moines,DSM,41.534,-93.663,2023-02-25,54,"{'left': 50, 'right': 60}",22191.850000000002,5547.962500000001,5.0,4,5.0,14.0,champion,champion
618157,8,2023-05-17 11:19:00,274,34.25,3,2,2,1,1,4,,0.15,86.61500000000001,736.5,5.0,2,1663.4782118039236,831.7391059019618,10.0,5.0,1986-06-17,F,True,True,usa,detroit,DTW,42.212,-83.353,2023-02-25,37,"{'left': 30, 'right': 40}",9216.23,4608.115,3.0,2,5.0,10.0,one timer,dormant / one-timer
618181,8,2023-07-10 15:41:00,86,10.75,4,2,2,0,0,6,,,98.86500000000001,230.0,2.5,2,1027.555076835105,513.7775384175525,7.0,3.5,1975-05-02,M,True,False,canada,montreal,YMX,45.68,-74.039,2023-02-25,48,"{'left': 40, 'right': 50}",1401.73,700.865,5.0,2,2.0,9.0,new customer,new / need attention
618201,8,2023-03-30 21:01:00,92,11.5,4,1,2,0,0,6,0.1,,1036.72,209.0,3.0,2,7139.169767424831,3569.5848837124154,3.0,1.5,1974-11-05,F,True,False,usa,san diego,NZY,32.699,-117.215,2023-02-25,49,"{'left': 40, 'right': 50}",3327.44,1663.72,2.0,2,3.0,7.0,lost high-value,dormant / one-timer
618230,8,,129,16.125,0,0,0,0,0,8,,,,,,0,,,,,1996-03-22,F,True,False,usa,omaha,OMA,41.302,-95.894,2023-02-25,27,"{'left': 20, 'right': 30}",,,,1,,,inactive,inactive
618266,8,2023-02-27 17:08:00,164,20.5,2,1,1,1,1,5,,0.1,309.68,367.0,4.0,1,1851.7970331382176,1851.7970331382176,4.0,4.0,1980-11-15,F,False,True,usa,miami,OPF,25.907,-80.278,2023-02-25,43,"{'left': 40, 'right': 50}",1777.68,1777.68,1.0,1,2.0,4.0,lost,lost
618308,10,2023-05-20 10:53:00,149,14.9,4,2,2,0,0,8,0.1,0.1,230.505,244.0,2.5,2,3294.8453050739613,1647.4226525369806,6.0,3.0,1965-02-05,F,True,True,usa,memphis,MEM,35.042,-89.977,2023-02-25,58,"{'left': 50, 'right': 60}",1258.01,629.005,3.0,2,1.0,6.0,one timer,lost
618343,8,2023-04-29 20:43:00,117,14.625,0,1,1,0,0,7,,,,88.0,6.0,0,,,6.0,6.0,1984-04-27,M,True,True,usa,new york,LGA,40.777,-73.872,2023-02-25,39,"{'left': 30, 'right': 40}",1056.0,1056.0,3.0,1,1.0,5.0,one timer,lost
618392,8,2023-03-30 22:37:00,130,16.25,2,1,2,0,0,6,,,366.58,65.0,9.0,1,2132.863021829519,2132.863021829519,12.0,6.0,1983-12-18,F,True,True,usa,denver,DEN,39.858,-104.667,2023-02-25,40,"{'left': 40, 'right': 50}",951.5799999999999,475.78999999999996,2.0,2,1.0,5.0,lost,lost
618418,8,2023-07-14 14:01:00,174,21.75,9,5,5,0,0,3,0.2,0.1,334.764,162.2,4.0,4,11157.117322912818,2231.4234645825636,23.0,4.6,1978-10-23,F,False,False,canada,toronto,YKZ,43.862,-79.37,2023-02-25,45,"{'left': 40, 'right': 50}",5329.82,1065.964,5.0,5,5.0,15.0,champion,champion
618429,8,2023-06-22 08:34:00,170,21.25,5,3,3,0,0,5,,0.15,390.3633333333333,128.66666666666666,4.0,3,8820.790800898834,2940.2636002996114,14.0,4.666666666666667,1977-06-14,M,False,True,usa,philadelphia,PHL,39.872,-75.241,2023-02-25,46,"{'left': 40, 'right': 50}",2976.09,992.0300000000001,4.0,3,3.0,10.0,loyal,champion
618535,8,2023-07-19 09:52:00,115,14.375,6,3,3,0,0,5,,,574.49,160.66666666666666,9.666666666666666,2,5336.302319826776,1778.7674399422585,29.0,9.666666666666666,1995-06-28,F,False,True,usa,indianapolis,IND,39.717,-86.294,2023-02-25,28,"{'left': 20, 'right': 30}",14887.47,4962.49,5.0,3,5.0,13.0,high potential,champion
618642,8,2023-04-29 18:55:00,105,13.125,4,0,2,0,0,6,,,1164.45,,,2,13036.266086434667,6518.133043217334,1.0,0.5,1984-06-17,F,True,False,usa,honolulu,HNL,21.316,-157.927,2023-02-25,39,"{'left': 30, 'right': 40}",2328.9,1164.45,3.0,2,3.0,8.0,one timer,dormant / one-timer
618664,9,2023-03-19 20:30:00,103,11.444444444444445,0,1,1,0,0,8,,0.1,,112.0,2.0,0,,,2.0,2.0,1955-06-23,F,False,False,usa,austin,AUS,30.194,-97.67,2023-02-25,68,"{'left': 60, 'right': 70}",672.0,672.0,2.0,1,1.0,4.0,lost,lost
618759,8,2023-05-17 15:02:00,94,11.75,2,1,2,0,0,6,,0.05,117.77,152.0,16.0,1,718.9999699479043,718.9999699479043,18.0,9.0,2000-04-13,F,False,True,usa,san diego,SAN,32.733,-117.189,2023-02-25,23,"{'left': 20, 'right': 30}",2549.77,1274.885,3.0,2,3.0,8.0,one timer,dormant / one-timer
618780,8,2023-06-25 16:15:00,129,16.125,6,3,3,0,0,5,,,358.5566666666666,174.0,3.6666666666666665,3,6017.992887904863,2005.997629301621,14.0,4.666666666666667,1989-01-15,F,False,True,usa,new york,JFK,40.64,-73.779,2023-02-25,34,"{'left': 30, 'right': 40}",2649.67,883.2233333333334,4.0,3,3.0,10.0,loyal,champion
618815,8,2023-03-19 15:54:00,97,12.125,0,1,1,0,0,7,,,,104.0,8.0,0,,,8.0,8.0,1992-08-26,F,False,True,usa,san francisco,SFO,37.619,-122.375,2023-02-25,31,"{'left': 30, 'right': 40}",832.0,832.0,2.0,1,1.0,4.0,lost,lost
618881,9,2023-07-16 15:42:00,151,16.77777777777778,6,2,3,0,0,6,,,746.6366666666667,192.5,2.0,3,7043.051828504578,2347.6839428348594,9.0,3.0,1960-09-25,F,True,False,usa,new york,JFK,40.64,-73.779,2023-02-25,63,"{'left': 60, 'right': 70}",3394.91,1131.6366666666665,5.0,3,4.0,12.0,high potential,champion
619079,8,2023-05-22 19:44:00,624,78.0,6,3,3,1,1,3,,,189.35666666666668,131.66666666666666,3.6666666666666665,2,3200.129180396046,1066.7097267986821,14.0,4.666666666666667,1978-09-13,M,False,False,usa,nashville,BNA,36.124,-86.678,2023-02-25,45,"{'left': 40, 'right': 50}",1818.07,606.0233333333333,3.0,3,2.0,8.0,need attention,at risk
619109,8,2023-03-01 14:04:00,91,11.375,2,1,1,0,0,7,,,76.67,70.0,6.0,1,439.88496225048175,439.88496225048175,7.0,7.0,1984-05-24,F,False,False,usa,portland,PWM,43.646,-70.309,2023-02-25,39,"{'left': 30, 'right': 40}",496.67,496.67,1.0,1,1.0,3.0,lost,lost
619218,8,2023-03-08 20:11:00,117,14.625,2,1,1,0,0,7,,,710.51,189.0,4.0,1,3887.8988027047603,3887.8988027047603,4.0,4.0,1980-12-17,F,True,False,usa,orlando,MCO,28.429,-81.316,2023-02-25,43,"{'left': 40, 'right': 50}",1466.51,1466.51,1.0,1,2.0,4.0,lost,lost
619321,8,2023-07-07 13:32:00,153,19.125,12,7,7,0,0,1,0.1,0.05,218.76000000000002,180.0,2.5714285714285716,5,7849.167141431432,1308.1945235719054,24.0,3.4285714285714284,1970-10-14,F,True,True,usa,austin,AUS,30.194,-97.67,2023-02-25,53,"{'left': 50, 'right': 60}",4628.56,661.2228571428572,5.0,5,4.0,14.0,champion,champion
619362,8,2023-06-25 23:56:00,184,23.0,8,4,4,0,0,4,,,747.2125000000001,133.0,3.0,3,13219.629121108934,3304.9072802772334,13.0,3.25,1977-01-16,F,True,False,usa,san francisco,SFO,37.619,-122.375,2023-02-25,46,"{'left': 40, 'right': 50}",5149.85,1287.4625,4.0,4,5.0,13.0,champion,champion
619432,8,2023-07-15 12:36:00,101,12.625,6,3,4,0,0,4,0.25,0.05,416.6233333333334,132.66666666666666,7.666666666666667,3,6014.23313026133,2004.7443767537768,37.0,9.25,1990-11-02,F,False,False,usa,el paso,ELP,31.807,-106.378,2023-02-25,33,"{'left': 30, 'right': 40}",4550.87,1137.7175,5.0,4,4.0,13.0,champion,champion
619520,9,2023-04-30 16:23:00,82,9.11111111111111,4,2,2,0,0,7,,,390.26,87.0,1.5,2,3508.8483154072887,1754.4241577036444,4.0,2.0,1986-12-16,F,True,False,canada,ottawa,YOW,45.323,-75.669,2023-02-25,37,"{'left': 30, 'right': 40}",1128.52,564.26,3.0,2,1.0,6.0,one timer,lost
619615,8,2023-07-01 19:08:00,130,16.25,8,4,4,0,0,4,,,384.925,204.25,2.5,3,9038.41565973801,2259.6039149345024,12.0,3.0,1975-02-21,F,False,False,usa,nashville,BNA,36.124,-86.678,2023-02-25,48,"{'left': 40, 'right': 50}",3962.7000000000003,990.6750000000001,5.0,4,4.0,13.0,champion,champion
619918,8,2023-05-06 19:29:00,121,15.125,6,2,3,0,0,5,0.1,,340.11999999999995,87.0,1.5,3,5693.514814873178,1897.8382716243925,9.0,3.0,1987-10-12,F,False,False,usa,san diego,SAN,32.733,-117.189,2023-02-25,36,"{'left': 30, 'right': 40}",1302.36,434.11999999999995,3.0,3,1.0,7.0,need attention,at risk
619938,9,,94,10.444444444444445,0,0,0,0,0,9,,,,,,0,,,,,1998-03-23,F,False,False,usa,houston,IAH,29.98,-95.34,2023-02-25,25,"{'left': 20, 'right': 30}",,,,1,,,inactive,inactive
619971,8,2023-02-25 19:56:00,83,10.375,0,1,1,0,0,7,,,,137.0,2.0,0,,,2.0,2.0,1985-02-04,F,True,False,usa,san diego,NZY,32.699,-117.215,2023-02-25,38,"{'left': 30, 'right': 40}",274.0,274.0,1.0,1,1.0,3.0,lost,lost
619983,8,2023-07-05 17:51:00,113,14.125,0,1,1,0,0,7,,,,304.0,2.0,0,,,2.0,2.0,1939-05-28,F,True,False,usa,san diego,NZY,32.699,-117.215,2023-02-25,84,"{'left': 80, 'right': 90}",608.0,608.0,5.0,1,1.0,7.0,new customer,new / need attention
619988,8,,81,10.125,0,0,0,0,0,8,,,,,,0,,,,,2006-11-12,F,False,False,usa,providence,PVD,41.724,-71.428,2023-02-25,17,"{'left': 17, 'right': 20}",,,,1,,,inactive,inactive
620033,9,,181,20.11111111111111,0,0,0,1,1,7,,,,,,0,,,,,1956-08-27,F,True,False,usa,chicago,ORD,41.979,-87.904,2023-02-25,67,"{'left': 60, 'right': 70}",,,,1,,,inactive,inactive
620274,8,2023-06-14 15:58:00,185,23.125,6,3,3,0,0,5,0.125,,458.23999999999995,177.66666666666666,2.6666666666666665,3,7874.103459195075,2624.7011530650248,9.0,3.0,1960-07-23,F,True,False,usa,tucson,DMA,32.166,-110.883,2023-02-26,63,"{'left': 60, 'right': 70}",2730.72,910.2399999999999,4.0,3,3.0,10.0,loyal,champion
620300,8,2023-05-12 11:20:00,89,11.125,6,3,3,0,0,5,,,556.1366666666667,96.33333333333333,1.6666666666666667,3,7449.046604633919,2483.015534877973,7.0,2.3333333333333335,1975-01-20,F,True,True,usa,houston,IAH,29.98,-95.34,2023-02-26,48,"{'left': 40, 'right': 50}",2293.41,764.4699999999999,3.0,3,3.0,9.0,need attention,need attention
620382,8,2023-05-22 14:46:00,105,13.125,2,2,2,0,0,6,0.1,0.05,201.37,129.0,5.0,1,1162.5616148323284,1162.5616148323284,11.0,5.5,2006-09-02,F,False,True,usa,st. louis,STL,38.748,-90.36,2023-02-26,17,"{'left': 17, 'right': 20}",1571.37,785.685,3.0,2,2.0,7.0,one timer,lost
620394,8,2023-07-08 01:08:00,127,15.875,2,2,2,0,0,6,0.15,,324.35,369.5,3.0,1,1942.1129744723312,1942.1129744723312,7.0,3.5,1987-12-26,M,False,True,canada,calgary,YYC,51.114,-114.02,2023-02-26,36,"{'left': 30, 'right': 40}",3612.35,1806.175,5.0,2,4.0,11.0,high potential,high potential
620453,8,2023-03-12 14:37:00,115,14.375,2,1,1,0,0,7,,0.1,622.49,101.0,2.0,1,1845.4211313590208,1845.4211313590208,3.0,3.0,1975-07-06,F,True,True,usa,richmond,RIC,37.505,-77.319,2023-02-26,48,"{'left': 40, 'right': 50}",1026.49,1026.49,1.0,1,1.0,3.0,lost,lost
620690,8,2023-06-24 15:04:00,89,11.125,2,1,2,0,0,6,,0.1,425.13,87.0,9.0,1,2389.4089984428974,2389.4089984428974,10.0,5.0,1964-07-10,F,True,False,usa,philadelphia,PHL,39.872,-75.241,2023-02-26,59,"{'left': 50, 'right': 60}",1208.13,604.065,4.0,2,1.0,7.0,new customer,new / need attention
620719,8,2023-05-31 14:11:00,72,9.0,0,1,1,0,0,7,,,,136.0,9.0,0,,,9.0,9.0,1998-01-28,F,False,False,usa,reno,RNO,39.498,-119.768,2023-02-26,25,"{'left': 20, 'right': 30}",1224.0,1224.0,3.0,1,1.0,5.0,one timer,lost
620884,8,2023-07-06 11:04:00,404,50.5,6,2,3,1,1,3,,0.05,173.22000000000003,187.5,3.0,3,2944.3651664074923,981.4550554691641,14.0,4.666666666666667,1990-04-17,F,False,False,usa,chicago,MDW,41.786,-87.752,2023-02-26,33,"{'left': 30, 'right': 40}",1550.66,516.8866666666667,5.0,3,2.0,10.0,loyal,loyal
620972,8,2023-07-20 18:08:00,171,21.375,6,3,3,0,0,5,,0.05,328.05,246.33333333333334,2.3333333333333335,3,4188.583650774039,1396.194550258013,8.0,2.6666666666666665,1985-08-12,M,False,False,usa,kansas city,MCI,39.297,-94.714,2023-02-26,38,"{'left': 30, 'right': 40}",2694.1499999999996,898.0499999999998,5.0,3,3.0,11.0,loyal,champion
620991,8,2023-06-10 21:00:00,106,13.25,2,2,2,0,0,6,,,606.38,122.0,3.0,1,3448.043174628634,3448.043174628634,6.0,3.0,2001-10-25,F,False,False,usa,orlando,ORL,28.545,-81.333,2023-02-26,22,"{'left': 20, 'right': 30}",1398.38,699.19,4.0,2,2.0,8.0,new customer,new / need attention
621072,8,2023-07-05 15:32:00,68,8.5,2,1,1,0,0,7,,,460.17,89.0,5.0,1,2518.935191975724,2518.935191975724,5.0,5.0,1969-09-19,F,True,True,usa,providence,PVD,41.724,-71.428,2023-02-26,54,"{'left': 50, 'right': 60}",905.1700000000001,905.1700000000001,5.0,1,1.0,7.0,new customer,new / need attention
621081,8,2023-06-25 04:20:00,126,15.75,4,2,2,0,0,6,0.05,,697.51,135.0,3.5,2,7911.031451567897,3955.5157257839487,7.0,3.5,1965-02-21,F,True,False,usa,san jose,SJC,37.362,-121.929,2023-02-26,58,"{'left': 50, 'right': 60}",2349.02,1174.51,4.0,2,3.0,9.0,new customer,high potential
